comment_id,index,sentiment_confidence,sentiment_margin,sentiment_entropy,respect_confidence,respect_margin,respect_entropy,insult_confidence,insult_margin,insult_entropy,humiliate_confidence,humiliate_margin,humiliate_entropy,status_confidence,status_margin,status_entropy,dehumanize_confidence,dehumanize_margin,dehumanize_entropy,violence_confidence,violence_margin,violence_entropy,genocide_confidence,genocide_margin,genocide_entropy,attack_defend_confidence,attack_defend_margin,attack_defend_entropy,hatespeech_confidence,hatespeech_margin,hatespeech_entropy
20018,114751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,114959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,114967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,114972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,114991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,114992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,114994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,114995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,114997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,114998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,114999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,115000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,115001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,115002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,115003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,115004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,115005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,115006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,115007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,115008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,115009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,115010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,115011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,115012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,115013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,115014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,115015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,115016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,115017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,115018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,115019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,115020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,115021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,115022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,115023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,115024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,115025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,115026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,115027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,115028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,115029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,115030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,115031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,115032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,115033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,115034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20029,115035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20037,115036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027,115037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20030,115038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20033,115039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20035,115040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20035,115041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20042,115042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040,115043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20037,115044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20032,115045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20030,115046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026,115047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025,115048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044,115049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20028,115050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20039,115051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20039,115052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040,115053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20029,115054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20032,115055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20029,115056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20032,115057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20037,115058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026,115059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20030,115060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20035,115061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031,115062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20038,115063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040,115064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20035,115065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20029,115066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20038,115067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20041,115068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20037,115069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20038,115070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20029,115071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20039,115072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027,115073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20037,115074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20042,115075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20028,115076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20041,115077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031,115078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20041,115079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043,115080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20029,115081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20041,115082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20041,115083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040,115084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20042,115085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20028,115086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20028,115087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20041,115088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20035,115089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20039,115090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20028,115091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20030,115092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040,115093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20030,115094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20029,115095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20037,115096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20037,115097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027,115098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043,115099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031,115100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20026,115101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20041,115102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044,115103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20032,115104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027,115105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20032,115106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20033,115107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20029,115108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044,115109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027,115110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025,115111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20041,115112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040,115113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031,115114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20033,115115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031,115116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20039,115117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031,115118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20039,115119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20029,115120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20030,115121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043,115122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20033,115123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20039,115124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20036,115125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031,115126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20040,115127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20033,115128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20025,115129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027,115130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031,115131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20037,115132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
